column_ID,data_column,table_column_name,column_order
Adults_N,Group,task,1
Adults_N,wt_mean_phe_mean,current Phe,2
Adults_N,N_groups,N groups,3
Adults_N,N_measures,N measures,4
Adults_N,PKU_N,N PKU,5
Adults_N,control_N,N controls,6
Adults_stats,overall_es,ES,7
Adults_stats,overall_es_lb,ES lower CI boundary,8
Adults_stats,overall_es_ub,ES upper CI boundary,9
Adults_stats,overall_pval,ES p value,10
Adults_phe,AIC_diff,phe model AIC difference,11
Adults_phe,mod_coef,Phe coefficient,12
Adults_phe,model_comparison_pval,phe model p-value,13